compound,combined_20,combined_6,gfp_20,gfp_6,gfpgpi_20,gfpgpi_6
IYIGLWQQAMROOF-HHHXNRCGSA-N,-88.702,-84.26975,-76.924,-57.04325,-100.48,-66.50775
FUPKFFJNRCYVCY-AREMUKBSSA-N,-86.740875,-80.354,-69.27425,-49.69025,-104.2075,-98.267
LAYAEBGGDTWXAZ-RUZDIDTESA-N,-78.42,-53.9,-71.3735,-50.31175,-85.4665,-60.3495
XBJHBEQDHSREQB-QHCPKHFHSA-N,-75.36525,-45.252125,-66.64875,-37.8185,-84.08175,-52.972
TZUYDLKHNQUNKS-UHFFFAOYSA-N,-73.036125,-45.189125,-82.07475,-70.2725,-63.9975,-36.38625
BWZNJVZTAWBIFG-UHFFFAOYSA-N,-52.178375,-30.645375,-56.073,-29.62475,-48.28375,-16.583
CLGRAWDGLMENOD-UHFFFAOYSA-N,-43.505875,-21.878875,-61.116,-30.34825,-25.89575,-8.94225
YZRLVRHBPHBXFV-KYJUHHDHSA-N,-83.12225,-61.7755,-64.94325,-37.656,-101.30125,-88.2055
JFUAWXPBHXKZGA-IBGZPJMESA-N,-78.541625,-59.276875,-82.8005,-80.66775,-74.28275,-44.36175
ULFUJLFTRWWLPO-UHFFFAOYSA-N,-71.964875,-40.716875,-66.754,-45.959,-77.17575,-44.54525
STRAIBOPIVXLQO-UHFFFAOYSA-N,-67.106,-38.08825,-32.92625,-15.546,-101.28575,-80.04025
KASDHRXLYQOAKZ-XDSKOBMDSA-N,-66.339125,-35.605625,-47.41975,-23.2045,-85.2585,-58.10975
ZCMFEWUYBFMLIN-UHFFFAOYSA-N,-50.93725,-30.526625,-18.31775,-9.745,-83.55675,-52.72225
JRSGZNKDLJKFKK-XMMPIXPASA-N,-50.467,-30.209875,-50.2655,-24.36225,-50.6685,-20.643
TXZRKKQUOSAZKF-UHFFFAOYSA-N,-50.1615,-29.7285,-36.25775,-16.83775,-64.06525,-41.51175
JDEAFXJUIKOFAH-UHFFFAOYSA-N,-49.6135,-25.968,-37.80025,-18.814,-61.42675,-34.95575
HHBOWXZOLYQFNY-UHFFFAOYSA-N,-48.198625,-23.992,-53.0515,-26.8495,-43.34575,-11.82025
GNKXHXKTZQAERZ-UHFFFAOYSA-N,-47.565,-23.34875,-50.49775,-24.62375,-44.63225,-12.2235
RQFYFNAGNBUGFC-UHFFFAOYSA-N,-31.74075,-11.001625,-52.62775,-25.644,-10.85375,-4.8345
KTUFNOKKBVMGRW-UHFFFAOYSA-N,-31.29875,-10.532,-23.01675,-11.11625,-39.58075,-11.46375
GMGMDWSPSKXMJH-OAQYLSRUSA-N,-36.672125,-13.21025,-22.64425,-11.0945,-50.7,-22.30425
AQGNHMOJWBZFQQ-UHFFFAOYSA-N,-20.581125,-8.307125,-11.937,-6.505,-29.22525,-9.69275
QPKKAIMODKGHRH-UHFFFAOYSA-N,-13.85725,-6.6875,4.78425,2.573,-32.49875,-10.0555
UZIATSFXNVOVFE-OAHLLOKOSA-N,-5.672125,-3.191625,-4.39925,-2.636,-6.945,-3.9475
TVTXCJFHQKSQQM-LJQIRTBHSA-N,1.68202,1.0295,1.78804,1.022,1.576,1.2105
PMJIHLSCWIDGMD-UHFFFAOYSA-N,NA,NA,NA,NA,NA,NA
GNKAYRQCODZPBL-HSZRJFAPSA-N,NA,NA,NA,NA,NA,NA
KXSNSVDPSDYDHW-HXUWFJFHSA-N,NA,NA,NA,NA,NA,NA
CEGSUKYESLWKJP-UHFFFAOYSA-N,NA,NA,NA,NA,NA,NA
BZZYIHQWCXHSMZ-FMSKOOSDSA-N,NA,NA,NA,NA,NA,NA
YPHMISFOHDHNIV-FSZOTQKASA-N,NA,NA,NA,NA,NA,NA
KZENBFUSKMWCJF-UHFFFAOYSA-N,NA,NA,NA,NA,NA,NA
OCBMECSFDVUYQN-ROUUACIJSA-N,NA,NA,NA,NA,NA,NA
NEQSWPCDHDQINX-MRXNPFEDSA-N,NA,NA,NA,NA,NA,NA
CEUMAXLRGBKFQP-UHFFFAOYSA-N,-44.133625,-23.327875,-32.93225,-15.5745,-55.335,-25.13825
FOFHDVOENOAIGR-UHFFFAOYSA-N,-42.777025,-20.559125,-7.29205,-3.8838,-78.262,-45.88025
GXWKSXUPEFVUOO-UHFFFAOYSA-N,-40.95475,-19.10175,-23.54025,-11.216,-58.36925,-31.912
GGPZCOONYBPZEW-UHFFFAOYSA-N,-40.180625,-18.72675,-28.054,-12.72475,-52.30725,-23.47225
SXHHURZUIGDYAR-QGZVFWFLSA-N,-36.3995,-12.733375,-6.33575,-3.71325,-66.46325,-42.57675
XYUYSDBKGVJSKN-UHFFFAOYSA-N,-34.243125,-12.67455,-12.69275,-6.5825,-55.7935,-27.962
BSQHKYLMKDAHEX-GOSISDBHSA-N,-33.979875,-12.435,-45.1185,-20.39625,-22.84125,-8.55725
RQVLGMREYUFLPQ-UHFFFAOYSA-N,-32.823,-11.696375,6.58925,3.7825,-72.23525,-44.2155
CKCSOMMBIPJYSG-UHFFFAOYSA-N,-32.29975,-11.15825,-30.263,-13.64475,-34.3365,-11.20025
WJUNQSYQHHIVFX-UHFFFAOYSA-N,-30.907375,-10.403125,-21.857,-11.02225,-39.95775,-11.62875
VOASEWXFCTZRDF-UHFFFAOYSA-N,-30.684375,-10.388875,-22.52575,-11.05225,-38.843,-11.40975
CEDLXWRFEZCVEU-INIZCTEOSA-N,-30.623,-10.346375,-0.752,-0.1755,-60.494,-32.10025
KLSRELDSEJWOAS-UHFFFAOYSA-N,-29.4315,-10.072125,-12.493,-6.572,-46.37,-12.98275
NRJSHVPDELFHKB-UHFFFAOYSA-N,-29.415125,-9.769,-8.37625,-5.31225,-50.454,-18.745
XEEQGYMUWCZPDN-DOMZBBRYSA-N,-27.70175,-9.336875,2.624,1.26775,-58.0275,-31.122
BPNUQXPIQBZCMR-IBGZPJMESA-N,-26.057125,-8.9665,3.14425,1.43225,-55.2585,-25.093
OONFNUWBHFSNBT-HXUWFJFHSA-N,-25.4905,-8.808125,3.50275,1.51475,-54.48375,-24.427
XNWDRALEEPGBHB-UHFFFAOYSA-N,-24.568,-8.699875,3.0555,1.3505,-52.1915,-23.36025
GNRIZKKCNOBBMO-UHFFFAOYSA-N,-12.61575,-6.01275,-2.39425,-1.1055,-22.83725,-8.473
DETOMBLLEOZTMZ-UHFFFAOYSA-N,-11.13325,-5.40925,-4.1295,-2.464,-18.137,-6.4375
CHILCFMQWMQVAL-UHFFFAOYSA-N,-7.0812,-3.881625,-5.03965,-2.896,-9.12275,-4.58675
ZIQFYVPVJZEOFS-UHFFFAOYSA-N,-6.22625,-3.59485,-7.999,-4.3295,-4.4535,-2.7785
